confidence,hypo_step,max_arm_length,num_threads,exec_time_s,cost
24,1,1,30,100.96,3028800
14,1,1,30,109.1,3273000
64,3,16,29,104.28,3024120
54,3,16,29,79.85,2315650
44,3,16,29,100.45,2913050
34,3,16,29,77.38,2244020
24,3,16,29,78.13,2265770
14,3,16,29,71.72,2079880
64,2,16,29,89.62,2598980
54,2,16,29,96.07,2786030
44,2,16,29,92.32,2677280
34,2,16,29,90.7,2630300
24,2,16,29,85.95,2492550
14,2,16,29,101.24,2935960
64,1,16,29,137.74,3994460
54,1,16,29,134.04,3887160
44,1,16,29,140.79,4082910
34,1,16,29,137.42,3985180
24,1,16,29,135.84,3939360
14,1,16,29,140.85,4084650
64,3,15,29,78.68,2281720
54,3,15,29,71.04,2060160
44,3,15,29,68.41,1983890
34,3,15,29,72.89,2113810
24,3,15,29,74.45,2159050
14,3,15,29,69.02,2001580
64,2,15,29,83.43,2419470
54,2,15,29,84.37,2446730
44,2,15,29,85.15,2469350
34,2,15,29,84.66,2455140
24,2,15,29,85.39,2476310
14,2,15,29,91.94,2666260
64,1,15,29,135.01,3915290
54,1,15,29,130.5,3784500
44,1,15,29,135.05,3916450
34,1,15,29,134.5,3900500
24,1,15,29,131.55,3814950
14,1,15,29,132.33,3837570
14,1,15,29,136.17,3948930
54,3,14,29,70.35,2040150
44,3,14,29,68.57,1988530
34,3,14,29,68.7,1992300
24,3,14,29,70.89,2055810
14,3,14,29,72.98,2116420
64,2,14,29,84.95,2463550
54,2,14,29,90.32,2619280
44,2,14,29,86.4,2505600
34,2,14,29,83.36,2417440
24,2,14,29,86.55,2509950
14,2,14,29,83.75,2428750
64,1,14,29,135.12,3918480
54,1,14,29,132.91,3854390
44,1,14,29,131.92,3825680
34,1,14,29,139.15,4035350
24,1,14,29,133.12,3860480
14,1,14,29,131.17,3803930
64,3,13,29,67.9,1969100
54,3,13,29,67.6,1960400
44,3,13,29,70.52,2045080
34,3,13,29,76.33,2213570
24,3,13,29,69.46,2014340
14,3,13,29,72.43,2100470
64,2,13,29,86.81,2517490
54,2,13,29,86.07,2496030
44,2,13,29,87.35,2533150
34,2,13,29,83.01,2407290
24,2,13,29,81.18,2354220
14,2,13,29,82.36,2388440
64,1,13,29,131.05,3800450
54,1,13,29,133.82,3880780
44,1,13,29,130.96,3797840
34,1,13,29,132.19,3833510
24,1,13,29,132.76,3850040
14,1,13,29,134.09,3888610
64,3,12,29,71.09,2061610
54,3,12,29,67.65,1961850
44,3,12,29,67.88,1968520
34,3,12,29,68.05,1973450
24,3,12,29,69.35,2011150
14,3,12,29,66.57,1930530
64,2,12,29,81.05,2350450
54,2,12,29,84.53,2451370
44,2,12,29,82.18,2383220
34,2,12,29,78.1,2264900
24,2,12,29,77.79,2255910
14,2,12,29,82.37,2388730
64,1,12,29,125.45,3638050
54,1,12,29,129.11,3744190
44,1,12,29,134.28,3894120
34,1,12,29,131.24,3805960
24,1,12,29,128.93,3738970
14,1,12,29,124.44,3608760
64,3,11,29,64.14,1860060
54,3,11,29,67.43,1955470
44,3,11,29,70.01,2030290
34,3,11,29,65.86,1909940
24,3,11,29,64.25,1863250
14,3,11,29,64.31,1864990
64,2,11,29,79.06,2292740
54,2,11,29,79.75,2312750
44,2,11,29,80.1,2322900
34,2,11,29,79.23,2297670
24,2,11,29,82.83,2402070
14,2,11,29,79.61,2308690
64,1,11,29,128.1,3714900
54,1,11,29,130.14,3774060
44,1,11,29,129.53,3756370
34,1,11,29,125.24,3631960
24,1,11,29,129.97,3769130
14,1,11,29,128.76,3734040
64,3,10,29,62.28,1806120
54,3,10,29,61.13,1772770
44,3,10,29,63.36,1837440
34,3,10,29,67.5,1957500
24,3,10,29,65.61,1902690
14,3,10,29,70.66,2049140
64,2,10,29,86.01,2494290
54,2,10,29,81.15,2353350
44,2,10,29,77.73,2254170
34,2,10,29,82.06,2379740
24,2,10,29,81.08,2351320
14,2,10,29,76.74,2225460
64,1,10,29,123.29,3575410
54,1,10,29,120.37,3490730
44,1,10,29,126.29,3662410
34,1,10,29,122.85,3562650
24,1,10,29,119.85,3475650
14,1,10,29,126.34,3663860
64,3,9,29,66.53,1929370
54,3,9,29,68.67,1991430
44,3,9,29,79.55,2306950
34,3,9,29,67.17,1947930
24,3,9,29,63.92,1853680
14,3,9,29,66.88,1939520
64,2,9,29,82.09,2380610
54,2,9,29,83.51,2421790
44,2,9,29,80.59,2337110
34,2,9,29,77.52,2248080
34,2,9,29,82.75,2399750
14,2,9,29,84.64,2454560
64,1,9,29,122.61,3555690
54,1,9,29,121.58,3525820
44,1,9,29,120.56,3496240
34,1,9,29,123.61,3584690
24,1,9,29,127.56,3699240
14,1,9,29,127.94,3710260
64,3,8,29,58.05,1683450
54,3,8,29,60.05,1741450
44,3,8,29,60.29,1748410
34,3,8,29,59.16,1715640
24,3,8,29,59.26,1718540
14,3,8,29,64.46,1869340
64,2,8,29,73.87,2142230
54,2,8,29,79.36,2301440
44,2,8,29,73.59,2134110
34,2,8,29,83.62,2424980
24,2,8,29,79.74,2312460
14,2,8,29,82.44,2390760
64,1,8,29,122.65,3556850
54,1,8,29,120.58,3496820
44,1,8,29,122.22,3544380
34,1,8,29,121.47,3522630
24,1,8,29,122.22,3544380
14,1,8,29,133.56,3873240
64,3,7,29,61.95,1796550
54,3,7,29,80.41,2331890
44,3,7,29,60.67,1759430
34,3,7,29,60.59,1757110
24,3,7,29,58.96,1709840
14,3,7,29,61.06,1770740
64,2,7,29,76.15,2208350
54,2,7,29,82.94,2405260
44,2,7,29,77.34,2242860
34,2,7,29,78.04,2263160
24,2,7,29,84.31,2444990
14,2,7,29,78.08,2264320
64,1,7,29,116.65,3382850
54,1,7,29,125.33,3634570
44,1,7,29,118.67,3441430
34,1,7,29,121.88,3534520
24,1,7,29,118.89,3447810
14,1,7,29,119.6,3468400
64,3,6,29,55.22,1601380
54,3,6,29,58.38,1693020
44,3,6,29,56.17,1628930
34,3,6,29,54.4,1577600
24,3,6,29,61.43,1781470
14,3,6,29,54.51,1580790
64,2,6,29,77.34,2242860
54,2,6,29,74.7,2166300
44,2,6,29,92.29,2676410
34,2,6,29,75.93,2201970
24,2,6,29,76.55,2219950
14,2,6,29,69.73,2022170
64,1,6,29,112.98,3276420
54,1,6,29,122.89,3563810
44,1,6,29,120.4,3491600
34,1,6,29,120.07,3482030
24,1,6,29,109.73,3182170
14,1,6,29,114.81,3329490
64,3,5,29,59.11,1714190
54,3,5,29,53.06,1538740
44,3,5,29,58.55,1697950
34,3,5,29,62.78,1820620
24,3,5,29,62.32,1807280
14,3,5,29,58.37,1692730
64,2,5,29,76.61,2221690
54,2,5,29,71.87,2084230
44,2,5,29,69.37,2011730
34,2,5,29,67.34,1952860
24,2,5,29,69.31,2009990
14,2,5,29,75.22,2181380
64,1,5,29,114.63,3324270
54,1,5,29,116.1,3366900
44,1,5,29,110.55,3205950
34,1,5,29,112.15,3252350
24,1,5,29,114.84,3330360
14,1,5,29,113.56,3293240
64,3,4,29,57.99,1681710
54,3,4,29,55.06,1596740
44,3,4,29,58.17,1686930
34,3,4,29,60.27,1747830
24,3,4,29,64.47,1869630
14,3,4,29,59.17,1715930
64,2,4,29,74.2,2151800
54,2,4,29,68.84,1996360
44,2,4,29,73.12,2120480
34,2,4,29,71.72,2079880
24,2,4,29,72.11,2091190
14,2,4,29,70.3,2038700
64,1,4,29,114.32,3315280
54,1,4,29,120.33,3489570
44,1,4,29,109.22,3167380
34,1,4,29,119.85,3475650
24,1,4,29,118.97,3450130
14,1,4,29,116.76,3386040
64,3,3,29,67.98,1971420
54,3,3,29,54.07,1568030
54,3,3,29,67.08,1945320
34,3,3,29,62.89,1823810
24,3,3,29,55.67,1614430
14,3,3,29,56.24,1630960
64,2,3,29,70.07,2032030
54,2,3,29,75.15,2179350
44,2,3,29,67.97,1971130
34,2,3,29,68.41,1983890
24,2,3,29,65.71,1905590
14,2,3,29,71.27,2066830
64,1,3,29,105.97,3073130
54,1,3,29,111.24,3225960
44,1,3,29,110.81,3213490
34,1,3,29,109.8,3184200
24,1,3,29,108.88,3157520
14,1,3,29,111.87,3244230
64,3,2,29,61.11,1772190
54,3,2,29,60.41,1751890
44,3,2,29,52.4,1519600
34,3,2,29,51.15,1483350
24,3,2,29,68.89,1997810
14,3,2,29,72.94,2115260
64,2,2,29,75.65,2193850
54,2,2,29,73.26,2124540
44,2,2,29,64.08,1858320
34,2,2,29,67.01,1943290
24,2,2,29,65.03,1885870
14,2,2,29,73.63,2135270
64,1,2,29,106.08,3076320
54,1,2,29,108.02,3132580
44,1,2,29,107.97,3131130
34,1,2,29,109.04,3162160
24,1,2,29,101.85,2953650
14,1,2,29,102.55,2973950
64,3,1,29,50.19,1455510
54,3,1,29,59.63,1729270
44,3,1,29,52.15,1512350
34,3,1,29,58.73,1703170
24,3,1,29,50.51,1464790
14,3,1,29,52.97,1536130
64,2,1,29,70.56,2046240
54,2,1,29,64.7,1876300
44,2,1,29,64.91,1882390
34,2,1,29,65.56,1901240
24,2,1,29,64.27,1863830
14,2,1,29,65.01,1885290
64,1,1,29,111.69,3239010
54,1,1,29,102.23,2964670
44,1,1,29,108.05,3133450
34,1,1,29,108.29,3140410
24,1,1,29,104.63,3034270
14,1,1,29,105.19,3050510
64,3,16,28,76.92,2153760
54,3,16,28,75.08,2102240
44,3,16,28,74.64,2089920
34,3,16,28,69.66,1950480
24,3,16,28,77.8,2178400
14,3,16,28,76.92,2153760
64,2,16,28,91.46,2560880
54,2,16,28,95.09,2662520
44,2,16,28,91.2,2553600
34,2,16,28,94.23,2638440
24,2,16,28,94.24,2638720
14,2,16,28,92.5,2590000
64,1,16,28,134.34,3761520
54,1,16,28,140.43,3932040
44,1,16,28,144.35,4041800
34,1,16,28,147.86,4140080
24,1,16,28,137.87,3860360
14,1,16,28,138.05,3865400
64,3,15,28,82.53,2310840
54,3,15,28,78.13,2187640
44,3,15,28,76.61,2145080
34,3,15,28,69.36,1942080
24,3,15,28,69.6,1948800
14,3,15,28,71.6,2004800
64,2,15,28,90.4,2531200
54,2,15,28,89.99,2519720
44,2,15,28,87.69,2455320
34,2,15,28,91.05,2549400
24,2,15,28,93.6,2620800
14,2,15,28,89.98,2519440
64,1,15,28,135.08,3782240
54,1,15,28,134.83,3775240
44,1,15,28,136.09,3810520
34,1,15,28,141.89,3972920
24,1,15,28,134.17,3756760
14,1,15,28,128.62,3601360
64,3,14,28,71.42,1999760
54,3,14,28,84.23,2358440
44,3,14,28,78.08,2186240
34,3,14,28,69.91,1957480
24,3,14,28,68.36,1914080
14,3,14,28,67.3,1884400
64,2,14,28,84.12,2355360
54,2,14,28,88.19,2469320
44,2,14,28,93.27,2611560
34,2,14,28,85.93,2406040
24,2,14,28,79.84,2235520
14,2,14,28,110.9,3105200
14,2,14,28,85.71,2399880
54,1,14,28,134.43,3764040
44,1,14,28,135.48,3793440
34,1,14,28,137.78,3857840
24,1,14,28,136.05,3809400
14,1,14,28,130.0,3640000
64,3,13,28,65.25,1827000
54,3,13,28,72.24,2022720
44,3,13,28,68.9,1929200
34,3,13,28,64.01,1792280
24,3,13,28,68.94,1930320
14,3,13,28,67.05,1877400
64,2,13,28,87.98,2463440
54,2,13,28,86.02,2408560
44,2,13,28,84.04,2353120
34,2,13,28,87.03,2436840
24,2,13,28,81.02,2268560
14,2,13,28,82.81,2318680
64,1,13,28,134.98,3779440
54,1,13,28,129.69,3631320
44,1,13,28,130.6,3656800
34,1,13,28,129.19,3617320
24,1,13,28,133.05,3725400
14,1,13,28,129.75,3633000
64,3,12,28,66.58,1864240
54,3,12,28,67.27,1883560
44,3,12,28,67.24,1882720
34,3,12,28,82.5,2310000
24,3,12,28,63.76,1785280
14,3,12,28,69.79,1954120
64,2,12,28,83.0,2324000
54,2,12,28,78.96,2210880
44,2,12,28,85.84,2403520
34,2,12,28,83.76,2345280
24,2,12,28,79.32,2220960
14,2,12,28,79.98,2239440
64,1,12,28,131.35,3677800
54,1,12,28,136.61,3825080
44,1,12,28,131.12,3671360
34,1,12,28,127.17,3560760
24,1,12,28,127.88,3580640
14,1,12,28,131.5,3682000
64,3,11,28,65.83,1843240
54,3,11,28,70.5,1974000
44,3,11,28,70.34,1969520
34,3,11,28,68.78,1925840
24,3,11,28,73.1,2046800
14,3,11,28,71.25,1995000
64,2,11,28,81.92,2293760
54,2,11,28,82.94,2322320
44,2,11,28,82.84,2319520
34,2,11,28,85.57,2395960
24,2,11,28,88.45,2476600
14,2,11,28,83.76,2345280
64,1,11,28,127.63,3573640
54,1,11,28,128.7,3603600
44,1,11,28,133.82,3746960
34,1,11,28,131.24,3674720
24,1,11,28,128.87,3608360
14,1,11,28,130.24,3646720
64,3,10,28,67.16,1880480
54,3,10,28,65.83,1843240
44,3,10,28,60.94,1706320
34,3,10,28,67.09,1878520
24,3,10,28,70.75,1981000
14,3,10,28,69.79,1954120
64,2,10,28,84.9,2377200
54,2,10,28,83.68,2343040
44,2,10,28,81.94,2294320
34,2,10,28,86.11,2411080
24,2,10,28,80.06,2241680
14,2,10,28,84.07,2353960
64,1,10,28,120.13,3363640
54,1,10,28,126.18,3533040
44,1,10,28,122.53,3430840
34,1,10,28,121.06,3389680
24,1,10,28,128.42,3595760
14,1,10,28,131.63,3685640
64,3,9,28,67.91,1901480
54,3,9,28,65.7,1839600
44,3,9,28,64.61,1809080
34,3,9,28,59.26,1659280
24,3,9,28,66.34,1857520
14,3,9,28,58.61,1641080
64,2,9,28,79.81,2234680
54,2,9,28,89.45,2504600
44,2,9,28,83.2,2329600
34,2,9,28,85.46,2392880
24,2,9,28,87.18,2441040
14,2,9,28,83.47,2337160
64,1,9,28,121.1,3390800
54,1,9,28,129.3,3620400
44,1,9,28,125.96,3526880
34,1,9,28,128.09,3586520
24,1,9,28,128.13,3587640
14,1,9,28,126.51,3542280
64,3,8,28,69.89,1956920
54,3,8,28,65.65,1838200
44,3,8,28,67.18,1881040
34,3,8,28,72.95,2042600
34,3,8,28,65.6,1836800
14,3,8,28,60.89,1704920
64,2,8,28,74.43,2084040
54,2,8,28,77.82,2178960
44,2,8,28,79.83,2235240
34,2,8,28,86.21,2413880
24,2,8,28,78.37,2194360
14,2,8,28,76.49,2141720
64,1,8,28,119.94,3358320
54,1,8,28,119.17,3336760
44,1,8,28,119.14,3335920
34,1,8,28,127.76,3577280
24,1,8,28,122.83,3439240
14,1,8,28,120.86,3384080
64,3,7,28,59.91,1677480
54,3,7,28,56.97,1595160
44,3,7,28,58.65,1642200
34,3,7,28,61.9,1733200
24,3,7,28,58.64,1641920
14,3,7,28,59.05,1653400
64,2,7,28,81.36,2278080
54,2,7,28,76.02,2128560
44,2,7,28,74.35,2081800
34,2,7,28,84.52,2366560
24,2,7,28,80.28,2247840
14,2,7,28,77.03,2156840
64,1,7,28,120.16,3364480
54,1,7,28,120.81,3382680
44,1,7,28,125.73,3520440
34,1,7,28,123.22,3450160
24,1,7,28,117.56,3291680
14,1,7,28,121.66,3406480
64,3,6,28,55.0,1540000
54,3,6,28,75.53,2114840
44,3,6,28,64.84,1815520
34,3,6,28,58.93,1650040
24,3,6,28,65.21,1825880
14,3,6,28,61.55,1723400
64,2,6,28,70.88,1984640
54,2,6,28,74.21,2077880
44,2,6,28,69.58,1948240
34,2,6,28,73.82,2066960
24,2,6,28,79.51,2226280
14,2,6,28,73.33,2053240
64,1,6,28,114.27,3199560
54,1,6,28,114.69,3211320
44,1,6,28,112.6,3152800
34,1,6,28,114.6,3208800
24,1,6,28,118.72,3324160
14,1,6,28,116.35,3257800
64,3,5,28,61.76,1729280
54,3,5,28,56.2,1573600
44,3,5,28,64.46,1804880
34,3,5,28,57.36,1606080
24,3,5,28,61.31,1716680
14,3,5,28,58.04,1625120
64,2,5,28,74.65,2090200
54,2,5,28,76.38,2138640
44,2,5,28,78.64,2201920
34,2,5,28,74.35,2081800
24,2,5,28,71.01,1988280
14,2,5,28,77.57,2171960
64,1,5,28,115.37,3230360
54,1,5,28,115.76,3241280
44,1,5,28,128.81,3606680
34,1,5,28,118.64,3321920
24,1,5,28,121.28,3395840
14,1,5,28,116.76,3269280
64,3,4,28,58.99,1651720
54,3,4,28,72.37,2026360
44,3,4,28,62.86,1760080
34,3,4,28,66.94,1874320
24,3,4,28,64.46,1804880
14,3,4,28,71.61,2005080
64,2,4,28,77.19,2161320
54,2,4,28,72.2,2021600
44,2,4,28,73.11,2047080
34,2,4,28,70.64,1977920
24,2,4,28,66.45,1860600
14,2,4,28,72.04,2017120
64,1,4,28,116.64,3265920
54,1,4,28,114.28,3199840
44,1,4,28,126.72,3548160
34,1,4,28,109.3,3060400
24,1,4,28,110.21,3085880
14,1,4,28,131.35,3677800
64,3,3,28,88.95,2490600
54,3,3,28,63.45,1776600
44,3,3,28,63.69,1783320
34,3,3,28,62.69,1755320
24,3,3,28,73.55,2059400
14,3,3,28,85.06,2381680
64,2,3,28,76.32,2136960
54,2,3,28,76.01,2128280
44,2,3,28,72.7,2035600
34,2,3,28,77.21,2161880
24,2,3,28,78.82,2206960
14,2,3,28,76.98,2155440
64,1,3,28,111.97,3135160
54,1,3,28,114.48,3205440
54,1,3,28,119.14,3335920
34,1,3,28,117.14,3279920
24,1,3,28,113.17,3168760
14,1,3,28,112.21,3141880
64,3,2,28,80.94,2266320
54,3,2,28,68.67,1922760
44,3,2,28,76.18,2133040
34,3,2,28,71.39,1998920
24,3,2,28,61.14,1711920
14,3,2,28,54.14,1515920
64,2,2,28,91.51,2562280
54,2,2,28,74.54,2087120
44,2,2,28,77.4,2167200
34,2,2,28,68.52,1918560
24,2,2,28,77.12,2159360
14,2,2,28,75.4,2111200
64,1,2,28,110.87,3104360
54,1,2,28,117.56,3291680
44,1,2,28,114.71,3211880
34,1,2,28,111.47,3121160
24,1,2,28,114.11,3195080
14,1,2,28,119.29,3340120
64,3,1,28,74.8,2094400
54,3,1,28,68.02,1904560
44,3,1,28,72.34,2025520
34,3,1,28,60.42,1691760
24,3,1,28,65.48,1833440
14,3,1,28,65.9,1845200
64,2,1,28,79.38,2222640
54,2,1,28,72.29,2024120
44,2,1,28,86.37,2418360
34,2,1,28,75.83,2123240
24,2,1,28,74.22,2078160
14,2,1,28,69.33,1941240
64,1,1,28,119.19,3337320
54,1,1,28,105.29,2948120
44,1,1,28,118.65,3322200
34,1,1,28,129.44,3624320
24,1,1,28,112.58,3152240
14,1,1,28,114.28,3199840
64,3,16,27,84.05,2269350
54,3,16,27,91.81,2478870
44,3,16,27,82.4,2224800
34,3,16,27,76.37,2061990
24,3,16,27,79.52,2147040
14,3,16,27,82.86,2237220
64,2,16,27,97.13,2622510
54,2,16,27,92.49,2497230
44,2,16,27,101.4,2737800
34,2,16,27,103.22,2786940
24,2,16,27,88.49,2389230
14,2,16,27,83.86,2264220
64,1,16,27,139.73,3772710
54,1,16,27,144.84,3910680
44,1,16,27,138.28,3733560
34,1,16,27,143.6,3877200
24,1,16,27,134.38,3628260
14,1,16,27,134.26,3625020
64,3,15,27,74.09,2000430
54,3,15,27,85.17,2299590
44,3,15,27,78.4,2116800
34,3,15,27,71.49,1930230
24,3,15,27,79.86,2156220
14,3,15,27,69.84,1885680
64,2,15,27,88.54,2390580
54,2,15,27,88.61,2392470
44,2,15,27,84.92,2292840
34,2,15,27,89.52,2417040
24,2,15,27,86.57,2337390
14,2,15,27,85.22,2300940
64,1,15,27,136.89,3696030
54,1,15,27,140.6,3796200
44,1,15,27,136.79,3693330
34,1,15,27,135.56,3660120
24,1,15,27,133.27,3598290
14,1,15,27,134.42,3629340
64,3,14,27,90.88,2453760
54,3,14,27,79.52,2147040
44,3,14,27,76.28,2059560
34,3,14,27,69.72,1882440
24,3,14,27,64.77,1748790
14,3,14,27,74.65,2015550
64,2,14,27,86.19,2327130
54,2,14,27,89.02,2403540
44,2,14,27,99.41,2684070
34,2,14,27,91.06,2458620
24,2,14,27,84.24,2274480
14,2,14,27,83.62,2257740
64,1,14,27,143.73,3880710
54,1,14,27,137.33,3707910
44,1,14,27,134.33,3626910
34,1,14,27,138.76,3746520
24,1,14,27,133.8,3612600
14,1,14,27,133.17,3595590
64,3,13,27,76.89,2076030
54,3,13,27,73.86,1994220
44,3,13,27,68.07,1837890
34,3,13,27,69.2,1868400
24,3,13,27,75.08,2027160
14,3,13,27,86.1,2324700
14,3,13,27,68.33,1844910
54,2,13,27,88.77,2396790
44,2,13,27,88.89,2400030
34,2,13,27,88.89,2400030
24,2,13,27,81.0,2187000
14,2,13,27,88.54,2390580
64,1,13,27,130.53,3524310
54,1,13,27,130.26,3517020
44,1,13,27,133.15,3595050
34,1,13,27,130.87,3533490
24,1,13,27,129.15,3487050
14,1,13,27,130.33,3518910
64,3,12,27,69.64,1880280
54,3,12,27,73.83,1993410
44,3,12,27,68.47,1848690
34,3,12,27,67.28,1816560
24,3,12,27,66.74,1801980
14,3,12,27,71.04,1918080
64,2,12,27,84.96,2293920
54,2,12,27,83.38,2251260
44,2,12,27,80.25,2166750
34,2,12,27,81.06,2188620
24,2,12,27,82.88,2237760
14,2,12,27,88.41,2387070
64,1,12,27,130.36,3519720
54,1,12,27,129.09,3485430
44,1,12,27,137.52,3713040
34,1,12,27,130.06,3511620
24,1,12,27,130.02,3510540
14,1,12,27,135.35,3654450
64,3,11,27,73.03,1971810
54,3,11,27,68.91,1860570
44,3,11,27,69.8,1884600
34,3,11,27,71.31,1925370
24,3,11,27,61.7,1665900
14,3,11,27,64.43,1739610
64,2,11,27,80.41,2171070
54,2,11,27,86.65,2339550
44,2,11,27,81.33,2195910
34,2,11,27,82.37,2223990
24,2,11,27,81.39,2197530
14,2,11,27,82.37,2223990
64,1,11,27,132.25,3570750
54,1,11,27,127.61,3445470
44,1,11,27,130.23,3516210
34,1,11,27,128.08,3458160
24,1,11,27,131.73,3556710
14,1,11,27,135.16,3649320
64,3,10,27,64.92,1752840
54,3,10,27,71.07,1918890
44,3,10,27,67.98,1835460
34,3,10,27,75.01,2025270
24,3,10,27,67.23,1815210
14,3,10,27,71.12,1920240
64,2,10,27,79.72,2152440
54,2,10,27,86.47,2334690
44,2,10,27,88.49,2389230
34,2,10,27,78.4,2116800
24,2,10,27,80.47,2172690
14,2,10,27,83.07,2242890
64,1,10,27,132.58,3579660
54,1,10,27,127.82,3451140
44,1,10,27,130.28,3517560
34,1,10,27,127.72,3448440
24,1,10,27,133.88,3614760
14,1,10,27,131.85,3559950
64,3,9,27,62.34,1683180
54,3,9,27,64.45,1740150
44,3,9,27,72.29,1951830
34,3,9,27,63.7,1719900
24,3,9,27,66.05,1783350
14,3,9,27,63.62,1717740
64,2,9,27,81.73,2206710
54,2,9,27,81.73,2206710
44,2,9,27,82.19,2219130
34,2,9,27,83.88,2264760
24,2,9,27,76.9,2076300
14,2,9,27,80.33,2168910
64,1,9,27,126.73,3421710
54,1,9,27,126.62,3418740
44,1,9,27,132.81,3585870
34,1,9,27,130.3,3518100
24,1,9,27,124.12,3351240
14,1,9,27,125.34,3384180
64,3,8,27,63.57,1716390
54,3,8,27,62.98,1700460
44,3,8,27,69.22,1868940
34,3,8,27,60.12,1623240
24,3,8,27,70.96,1915920
14,3,8,27,62.73,1693710
64,2,8,27,77.97,2105190
54,2,8,27,80.96,2185920
44,2,8,27,76.53,2066310
34,2,8,27,80.34,2169180
24,2,8,27,76.12,2055240
14,2,8,27,77.45,2091150
64,1,8,27,123.51,3334770
54,1,8,27,120.21,3245670
44,1,8,27,123.83,3343410
34,1,8,27,127.84,3451680
34,1,8,27,117.56,3174120
14,1,8,27,117.79,3180330
64,3,7,27,57.65,1556550
54,3,7,27,67.63,1826010
44,3,7,27,58.57,1581390
34,3,7,27,60.11,1622970
24,3,7,27,64.22,1733940
14,3,7,27,79.03,2133810
64,2,7,27,72.45,1956150
54,2,7,27,80.52,2174040
44,2,7,27,77.15,2083050
34,2,7,27,74.62,2014740
24,2,7,27,74.11,2000970
14,2,7,27,75.83,2047410
64,1,7,27,127.71,3448170
54,1,7,27,118.39,3196530
44,1,7,27,127.96,3454920
34,1,7,27,123.7,3339900
24,1,7,27,118.56,3201120
14,1,7,27,118.72,3205440
64,3,6,27,56.33,1520910
54,3,6,27,59.6,1609200
44,3,6,27,61.03,1647810
34,3,6,27,61.69,1665630
24,3,6,27,64.05,1729350
14,3,6,27,56.4,1522800
64,2,6,27,68.55,1850850
54,2,6,27,76.75,2072250
44,2,6,27,71.73,1936710
34,2,6,27,74.82,2020140
24,2,6,27,75.66,2042820
14,2,6,27,70.78,1911060
64,1,6,27,115.72,3124440
54,1,6,27,115.83,3127410
44,1,6,27,113.92,3075840
34,1,6,27,115.79,3126330
24,1,6,27,120.7,3258900
14,1,6,27,123.58,3336660
64,3,5,27,67.7,1827900
54,3,5,27,63.83,1723410
44,3,5,27,63.23,1707210
34,3,5,27,65.07,1756890
24,3,5,27,57.96,1564920
14,3,5,27,58.17,1570590
64,2,5,27,68.35,1845450
54,2,5,27,78.24,2112480
44,2,5,27,76.14,2055780
34,2,5,27,76.01,2052270
24,2,5,27,79.21,2138670
14,2,5,27,69.95,1888650
64,1,5,27,111.43,3008610
54,1,5,27,113.83,3073410
44,1,5,27,111.92,3021840
34,1,5,27,113.23,3057210
24,1,5,27,118.38,3196260
14,1,5,27,117.74,3178980
64,3,4,27,57.27,1546290
54,3,4,27,56.32,1520640
44,3,4,27,55.6,1501200
34,3,4,27,64.88,1751760
24,3,4,27,62.0,1674000
14,3,4,27,64.79,1749330
64,2,4,27,68.84,1858680
54,2,4,27,79.18,2137860
44,2,4,27,73.37,1980990
34,2,4,27,77.15,2083050
24,2,4,27,75.35,2034450
14,2,4,27,74.73,2017710
64,1,4,27,113.6,3067200
54,1,4,27,112.22,3029940
44,1,4,27,108.92,2940840
34,1,4,27,111.39,3007530
24,1,4,27,112.85,3046950
14,1,4,27,121.43,3278610
64,3,3,27,76.06,2053620
54,3,3,27,56.11,1514970
44,3,3,27,57.86,1562220
34,3,3,27,55.12,1488240
24,3,3,27,65.51,1768770
14,3,3,27,59.18,1597860
64,2,3,27,70.16,1894320
54,2,3,27,63.03,1701810
44,2,3,27,70.88,1913760
34,2,3,27,77.35,2088450
24,2,3,27,75.65,2042550
14,2,3,27,73.17,1975590
64,1,3,27,108.29,2923830
54,1,3,27,109.82,2965140
44,1,3,27,110.66,2987820
34,1,3,27,114.88,3101760
24,1,3,27,119.88,3236760
14,1,3,27,111.36,3006720
64,3,2,27,59.19,1598130
54,3,2,27,66.82,1804140
44,3,2,27,58.79,1587330
34,3,2,27,59.08,1595160
24,3,2,27,58.44,1577880
14,3,2,27,63.54,1715580
64,2,2,27,66.4,1792800
54,2,2,27,65.29,1762830
54,2,2,27,81.85,2209950
34,2,2,27,74.59,2013930
24,2,2,27,68.88,1859760
14,2,2,27,76.76,2072520
64,1,2,27,115.0,3105000
54,1,2,27,113.63,3068010
44,1,2,27,113.57,3066390
34,1,2,27,115.03,3105810
24,1,2,27,109.38,2953260
14,1,2,27,110.21,2975670
64,3,1,27,64.13,1731510
54,3,1,27,54.97,1484190
44,3,1,27,66.92,1806840
34,3,1,27,63.69,1719630
24,3,1,27,60.39,1630530
14,3,1,27,65.08,1757160
64,2,1,27,75.0,2025000
54,2,1,27,72.32,1952640
44,2,1,27,76.16,2056320
34,2,1,27,80.89,2184030
24,2,1,27,68.93,1861110
14,2,1,27,67.83,1831410
64,1,1,27,112.36,3033720
54,1,1,27,112.45,3036150
44,1,1,27,111.64,3014280
34,1,1,27,113.14,3054780
24,1,1,27,110.54,2984580
14,1,1,27,115.92,3129840
64,3,16,26,83.09,2160340
54,3,16,26,78.67,2045420
44,3,16,26,81.97,2131220
34,3,16,26,78.8,2048800
24,3,16,26,78.75,2047500
14,3,16,26,78.03,2028780
64,2,16,26,91.55,2380300
